CoreID,Reef,Transect,Distance,Core,Tin,Contents,Notes,Dry_weight
YM4B_1_1_3,YM4B,1,1,3,678,Flowers,acid,0.0166
YM4B_1_1_3,YM4B,1,1,3,674,Sheaths,acid,0.9915
YM4B_1_1_3,YM4B,1,1,3,829,Rhizomes,acid,1.6439
YM4B_1_1_3,YM4B,1,1,3,828,Rhizomes,acid,1.6469
YM4B_1_1_3,YM4B,1,1,3,670,Rhizomes,acid,1.1443
YM4B_1_1_3,YM4B,1,1,3,718,Roots,acid,0.9272
YM4B_1_1_3,YM4B,1,1,3,378,Roots,acid,0.7799
YM4A_1_20_3,YM4A,1,20,3,52,Sheaths,,0.6754
YM4A_1_20_3,YM4A,1,20,3,512,Rhizomes,,1.5867
YM4A_1_20_3,YM4A,1,20,3,74,Rhizomes,,1.7725
YM4A_1_20_3,YM4A,1,20,3,841,Rhizomes,acid,0.6374
YM4A_1_20_3,YM4A,1,20,3,385,Rhizomes,acid,1.097
YM4A_1_20_3,YM4A,1,20,3,56,Roots,,0.3555
YM4A_1_20_3,YM4A,1,20,3,58,Roots,acid,0.3494
YM4A_1_20_3,YM4A,1,20,3,90,Roots,acid,0.3726
YM4A_1_20_3,YM4A,1,20,3,788,Roots,acid,0.1952
YM4A_1_20_3,YM4A,1,20,3,509,Detritus,acid,0.5491
YM4A_1_20_3,YM4A,1,20,3,420,Detritus,acid,0.5273
YM4A_1_20_3,YM4A,1,20,3,798,Detritus,acid,0.4716
YM4A_1_20_3,YM4A,1,20,3,383,Detritus,acid,0.7078
YM4A_1_20_3,YM4A,1,20,3,789,Detritus,acid,0.6602
YM4D_1_1_1,YM4D,1,1,1,388,Sheaths,,1.2164
YM4D_1_1_1,YM4D,1,1,1,266,Rhizomes,,1.7831
YM4D_1_1_1,YM4D,1,1,1,681,Roots,,0.2416
YM4D_1_1_1,YM4D,1,1,1,823,Roots,acid,0.3281
YM4D_1_1_1,YM4D,1,1,1,565,Roots,acid,0.5222
YM4D_1_1_1,YM4D,1,1,1,495,Roots,acid,0.5002
YM4D_1_1_1,YM4D,1,1,1,640,Detritus,acid,0.4756
YM4C_1_20_3,YM4C,1,20,3,638,Sheaths,,0.5389
YM4C_1_20_3,YM4C,1,20,3,277,Rhizomes,,1.8161
YM4C_1_20_3,YM4C,1,20,3,809,Rhizomes,,1.0079
YM4C_1_20_3,YM4C,1,20,3,810,Roots,,0.2117
YM4C_1_20_3,YM4C,1,20,3,164,Roots,acid,0.6239
YM4C_1_20_3,YM4C,1,20,3,337,Roots,acid,0.3135
YM4C_1_20_3,YM4C,1,20,3,761,Roots,acid,0.2877
YM4C_1_20_3,YM4C,1,20,3,166,Detritus,acid,0.4577
YM4B_1_20_3,YM4B,1,20,3,491,Sheaths,,1.228
YM4B_1_20_3,YM4B,1,20,3,623,Rhizomes,,2.4788
YM4B_1_20_3,YM4B,1,20,3,496,Rhizomes,,2.7319
YM4B_1_20_3,YM4B,1,20,3,353,Rhizomes,acid,0.4576
YM4B_1_20_3,YM4B,1,20,3,799,Roots,,0.3187
YM4B_1_20_3,YM4B,1,20,3,494,Roots,acid,0.4733
YM4B_1_20_3,YM4B,1,20,3,106,Roots,acid,0.4729
YM4B_1_20_3,YM4B,1,20,3,349,Roots,acid,0.4727
YM4B_1_20_3,YM4B,1,20,3,367,Roots,acid,0.1769
YM4B_1_20_3,YM4B,1,20,3,360,Detritus,acid,0.5334
YM4B_1_20_3,YM4B,1,20,3,352,Detritus,acid,0.5778
YM1B_1_1_2,YM1B,1,1,2,226,Sheaths,,1.124
YM1B_1_1_2,YM1B,1,1,2,126,Roots,,0.3019
YM1B_1_1_2,YM1B,1,1,2,124,Roots,acid,0.5028
YM1B_1_1_2,YM1B,1,1,2,835,Roots,acid,0.2843
YM1B_1_1_2,YM1B,1,1,2,757,Roots,acid,0.4502
YM1B_1_1_2,YM1B,1,1,2,365,Rhizomes,,2.6471
YM1B_1_1_2,YM1B,1,1,2,617,Rhizomes,,2.187
YM1B_1_1_2,YM1B,1,1,2,815,Detritus,acid,0.6624
YM1B_1_1_2,YM1B,1,1,2,18,Detritus,acid,0.493
YM1B_1_20_2,YM1B,1,20,2,836,Sheaths,,0.5311
YM1B_1_20_2,YM1B,1,20,2,833,Rhizomes,,2.8326
YM1B_1_20_2,YM1B,1,20,2,834,Roots,,0.2949
YM1B_1_20_2,YM1B,1,20,2,783,Roots,acid,0.3876
YM1B_1_20_2,YM1B,1,20,2,839,Roots,acid,0.2929
YM1B_1_20_2,YM1B,1,20,2,846,Roots,acid,0.2456
YM1B_1_20_2,YM1B,1,20,2,784,Detritus,acid,0.1813
YM4C_1_1_3,YM4C,1,1,3,381,Sheaths,,0.8092
YM4C_1_1_3,YM4C,1,1,3,108,Sheaths,,0.9712
YM4C_1_1_3,YM4C,1,1,3,289,Sheaths,,0.514
YM4C_1_1_3,YM4C,1,1,3,451,Rhizomes,,1.8445
YM4C_1_1_3,YM4C,1,1,3,322,Rhizomes,,1.4561
YM4C_1_1_3,YM4C,1,1,3,380,Roots,,0.1891
YM4C_1_1_3,YM4C,1,1,3,142,Roots,acid,0.3616
YM4C_1_1_3,YM4C,1,1,3,37,Roots,acid,0.2845
YM4C_1_1_3,YM4C,1,1,3,449,Roots,acid,0.3314
YM4C_1_1_3,YM4C,1,1,3,10,Roots,acid,0.2274
YM4C_1_1_3,YM4C,1,1,3,317,Detritus,acid,0.7077
YM4C_1_1_1,YM4C,1,1,1,387,Sheaths,,0.3907
YM4C_1_1_1,YM4C,1,1,1,391,Sheaths,,0.4472
YM4C_1_1_1,YM4C,1,1,1,706,Sheaths,,0.458
YM4C_1_1_1,YM4C,1,1,1,246,Sheaths,acid,0.3441
YM4C_1_1_1,YM4C,1,1,1,550,Sheaths,acid,0.4796
YM4C_1_1_1,YM4C,1,1,1,140,Sheaths,acid,0.2538
YM4C_1_1_1,YM4C,1,1,1,216,Rhizomes,,0.6662
YM4C_1_1_1,YM4C,1,1,1,843,Rhizomes,,0.5355
YM4C_1_1_1,YM4C,1,1,1,120,Rhizomes,,0.6734
YM4C_1_1_1,YM4C,1,1,1,601,Rhizomes,acid,0.5928
YM4C_1_1_1,YM4C,1,1,1,756,Rhizomes,acid,0.679
YM4C_1_1_1,YM4C,1,1,1,389,Rhizomes,acid,0.6428
YM4C_1_1_1,YM4C,1,1,1,186,Roots,,0.1317
YM4C_1_1_1,YM4C,1,1,1,599,Roots,,0.1275
YM4C_1_1_1,YM4C,1,1,1,643,Roots,,0.1297
YM4C_1_1_1,YM4C,1,1,1,390,Roots,acid,0.3259
YM4C_1_1_1,YM4C,1,1,1,604,Roots,acid,0.3928
YM4C_1_1_1,YM4C,1,1,1,214,Roots,acid,0.3055
YM4C_1_1_1,YM4C,1,1,1,20,Detritus,acid,0.6331
YM4A_1_1_3,YM4A,1,1,3,505,Sheaths,,0.413
YM4A_1_1_3,YM4A,1,1,3,508,Sheaths,,0.4551
YM4A_1_1_3,YM4A,1,1,3,332,Rhizomes,,1.4551
YM4A_1_1_3,YM4A,1,1,3,526,Rhizomes,,1.4663
YM4A_1_1_3,YM4A,1,1,3,344,Roots,,0.2017
YM4A_1_1_3,YM4A,1,1,3,483,Roots,acid,0.3356
YM4A_1_1_3,YM4A,1,1,3,341,Roots,acid,0.3579
YM4A_1_1_3,YM4A,1,1,3,247,Roots,acid,0.3775
YM4A_1_1_3,YM4A,1,1,3,478,Roots,acid,0.3181
YM4A_1_1_3,YM4A,1,1,3,507,Detritus,acid,0.6121
YM4A_1_1_3,YM4A,1,1,3,249,Detritus,acid,0.8554
YM4A_1_1_3,YM4A,1,1,3,188,Detritus,acid,0.3192
YM2B_1_20_3,YM2B,1,20,3,162,Sheaths,,0.0617
YM2B_1_20_3,YM2B,1,20,3,130,Sheaths,,0.0967
YM2B_1_20_3,YM2B,1,20,3,609,Sheaths,,0.1054
YM2B_1_20_3,YM2B,1,20,3,29,Sheaths,acid,0.0952
YM2B_1_20_3,YM2B,1,20,3,258,Sheaths,acid,0.1632
YM2B_1_20_3,YM2B,1,20,3,490,Sheaths,acid,0.1331
YM2B_1_20_3,YM2B,1,20,3,148,Rhizomes,,0.6061
YM2B_1_20_3,YM2B,1,20,3,546,Rhizomes,,0.5338
YM2B_1_20_3,YM2B,1,20,3,394,Rhizomes,,0.5187
YM2B_1_20_3,YM2B,1,20,3,427,Rhizomes,acid,0.6408
YM2B_1_20_3,YM2B,1,20,3,198,Rhizomes,acid,0.6252
YM2B_1_20_3,YM2B,1,20,3,82,Rhizomes,acid,0.5918
YM2B_1_20_3,YM2B,1,20,3,641,Roots,,0.1576
YM2B_1_20_3,YM2B,1,20,3,384,Roots,,0.1465
YM2B_1_20_3,YM2B,1,20,3,666,Roots,,0.1232
YM2B_1_20_3,YM2B,1,20,3,138,Roots,acid,0.3322
YM2B_1_20_3,YM2B,1,20,3,651,Roots,acid,0.3492
YM2B_1_20_3,YM2B,1,20,3,128,Roots,acid,0.3787
YM2B_1_20_3,YM2B,1,20,3,627,Roots,acid,0.4391
YM2B_1_20_3,YM2B,1,20,3,136,Roots,acid,0.4071
YM2B_1_20_3,YM2B,1,20,3,146,Detritus,acid,0.3406
YM2B_1_20_3,YM2B,1,20,3,397,Detritus,acid,0.2953
YM2D_1_20_2,YM2D,1,20,2,393,Sheaths,,0.2517
YM2D_1_20_2,YM2D,1,20,2,196,Rhizomes,,1.2399
YM2D_1_20_2,YM2D,1,20,2,476,Rhizomes,,0.9661
YM2D_1_20_2,YM2D,1,20,2,50,Rhizomes,acid,1.1498
YM2D_1_20_2,YM2D,1,20,2,499,Rhizomes,acid,1.1296
YM2D_1_20_2,YM2D,1,20,2,594,Roots,,0.1867
YM2D_1_20_2,YM2D,1,20,2,492,Roots,acid,0.3105
YM2D_1_20_2,YM2D,1,20,2,548,Roots,acid,0.3029
YM2D_1_20_2,YM2D,1,20,2,396,Roots,acid,0.3604
YM2D_1_20_2,YM2D,1,20,2,386,Roots,acid,0.5173
YM2D_1_20_2,YM2D,1,20,2,282,Roots,acid,0.2514
YM2D_1_20_2,YM2D,1,20,2,278,Roots,acid,0.4232
YM2D_1_20_2,YM2D,1,20,2,376,Detritus,acid,0.6588
YM2D_1_20_2,YM2D,1,20,2,753,Detritus,acid,0.44
YM1C_1_1_2,YM1C,1,1,2,455,Sheaths,,0.753
YM1C_1_1_2,YM1C,1,1,2,265,Sheaths,,0.376
YM1C_1_1_2,YM1C,1,1,2,303,Sheaths,,0.3589
YM1C_1_1_2,YM1C,1,1,2,630,Sheaths,acid,0.3179
YM1C_1_1_2,YM1C,1,1,2,583,Sheaths,acid,0.3889
YM1C_1_1_2,YM1C,1,1,2,595,Sheaths,acid,0.5376
YM1C_1_1_2,YM1C,1,1,2,133,Rhizomes,,0.5723
YM1C_1_1_2,YM1C,1,1,2,135,Rhizomes,,0.4455
YM1C_1_1_2,YM1C,1,1,2,488,Rhizomes,,0.347
YM1C_1_1_2,YM1C,1,1,2,826,Rhizomes,acid,0.6231
YM1C_1_1_2,YM1C,1,1,2,486,Rhizomes,acid,0.7004
YM1C_1_1_2,YM1C,1,1,2,506,Rhizomes,acid,0.7345
YM1C_1_1_2,YM1C,1,1,2,323,Roots,,0.0998
YM1C_1_1_2,YM1C,1,1,2,662,Roots,,0.1056
YM1C_1_1_2,YM1C,1,1,2,485,Roots,,0.1059
YM1C_1_1_2,YM1C,1,1,2,137,Roots,acid,0.3647
YM1C_1_1_2,YM1C,1,1,2,471,Roots,acid,0.3283
YM1C_1_1_2,YM1C,1,1,2,479,Roots,acid,0.3057
YM1C_1_1_2,YM1C,1,1,2,482,Roots,acid,0.2729
YM1C_1_1_2,YM1C,1,1,2,131,Detritus,acid,0.2884
YM1C_1_1_2,YM1C,1,1,2,129,Detritus,acid,0.4601
YM4D_1_20_1,YM4D,1,20,1,132,Sheaths,,0.2679
YM4D_1_20_1,YM4D,1,20,1,797,Sheaths,,0.2894
YM4D_1_20_1,YM4D,1,20,1,727,Sheaths,,0.2119
YM4D_1_20_1,YM4D,1,20,1,576,Sheaths,acid,0.2131
YM4D_1_20_1,YM4D,1,20,1,545,Sheaths,acid,0.3536
YM4D_1_20_1,YM4D,1,20,1,543,Sheaths,acid,0.2594
YM4D_1_20_1,YM4D,1,20,1,472,Rhizomes,,1.1638
YM4D_1_20_1,YM4D,1,20,1,465,Rhizomes,,1.4142
YM4D_1_20_1,YM4D,1,20,1,134,Rhizomes,,1.252
YM4D_1_20_1,YM4D,1,20,1,470,Rhizomes,acid,1.2947
YM4D_1_20_1,YM4D,1,20,1,139,Rhizomes,acid,1.1857
YM4D_1_20_1,YM4D,1,20,1,477,Rhizomes,acid,1.1583
YM4D_1_20_1,YM4D,1,20,1,480,Roots,,0.1053
YM4D_1_20_1,YM4D,1,20,1,481,Roots,,0.1208
YM4D_1_20_1,YM4D,1,20,1,484,Roots,,0.1437
YM4D_1_20_1,YM4D,1,20,1,510,Roots,acid,0.471
YM4D_1_20_1,YM4D,1,20,1,713,Roots,acid,0.3452
YM4D_1_20_1,YM4D,1,20,1,844,Roots,acid,0.369
YM4D_1_20_1,YM4D,1,20,1,728,Roots,acid,0.4029
YM4D_1_20_1,YM4D,1,20,1,714,Roots,acid,0.3907
YM4D_1_20_1,YM4D,1,20,1,487,Roots,acid,0.4225
YM4D_1_20_1,YM4D,1,20,1,469,Roots,acid,0.405
YM4D_1_20_1,YM4D,1,20,1,729,Detritus,acid,0.7163
YM4D_1_20_1,YM4D,1,20,1,716,Detritus,acid,0.6928
,,,,,,,,
,,,,,,,,
,,,,,,,,
YM2D_1_20_3,YM2D,1,20,3,1215,Flowers ,,0.0213
YM3D_1_20_3,YM3D,1,20,3,1126,Flowers ,,0.0101
YM4D_1_20_3,YM4D,1,20,3,1076,Flowers ,,0.0106
YM3D_1_1_3,YM3D,1,1,3,1881,Flowers ,,0.0224
YM4D_1_1_3,YM4D,1,1,3,998,Flowers ,,0.106
YM2B_1_20_2,YM2B,1,20,2,1389,Flowers ,,0.0357
YM2A_1_20_2,YM2A,1,20,2,1348,Flowers ,,0.0297
YM2A_2_20_1,YM2A,2,20,1,1088,Flowers ,,0.0058
YM1B_1_1_1,YM1B,1,1,1,1726,Flowers ,,0.0698
YM2B_1_1_2,YM2B,1,1,2,1110,Flowers ,,0.1185
YM2D_1_1_1,YM2D,1,1,1,1909,Flowers ,,0.0787
YM2C_1_20_1,YM2C,1,20,1,884,Flowers ,,0.0075
YM3B_1_20_1,YM3B,1,20,1,1724,Flowers,,0.0384
YM4B_1_1_1,YM4B,1,1,1,1709,Flowers,,0.0095
YM4B_1_20_1,YM4B,1,20,1,1248,Flowers,,0.0353
YM4B_1_1_2,YM4B,1,1,2,1689,Flowers,,0.0034
YM1A_1_1_2,YM1A,1,1,2,1316,Flowers ,,0.1139
YM1A_1_20_1,YM1A,1,20,1,1223,Flowers,,0.0408
YM3C_1_20_1,YM3C,1,20,1,1095,Flowers,,0.0122
YM3D_1_1_1,YM3D,1,1,1,928,Flowers,,0.0456
YM2C_1_1_2,YM2C,1,1,2,1240,Flowers ,,0.0992
YM3A_1_1_2,YM3A,1,1,2,860,Flowers ,,0.0216
YM2C_1_20_2,YM2C,1,20,2,504,Flowers,,0.0055
YM1A_1_1_3,YM1A,1,1,3,308,Flowers,,0.0703
YM1D_1_20_3,YM1D,1,20,3,154,Flowers,,0.0685
YM1D_1_1_3,YM1D,1,1,3,411,Flowers,,0.0427
,,,,,,,,
YM1A_1_1_1,YM1A,1,1,1,867,Flowers,,0.0141
YM3A_1_20_3,YM3A,1,20,3,1693,Flowers,,0.0323
YM4A_1_20_1,YM4A,1,20,1,1683,Flowers,,0.02
YM2A_1_1_3,YM2A,1,1,3,1159,Flowers,,0.0292
YM1C_1_20_3,YM1C,1,20,3,1338,Flowers,,0.0232
YM1C_1_20_3,YM1C,1,20,3,660,Sheaths,,0.6148
YM1C_1_20_3,YM1C,1,20,3,329,Rhizomes,,0.9944
YM1C_1_20_3,YM1C,1,20,3,81,Roots,,0.2914
YM1C_1_20_3,YM1C,1,20,3,778,Roots,acid,0.2152
YM1C_1_20_3,YM1C,1,20,3,69,Roots,acid,0.21
YM1D_1_20_3,YM1D,1,20,3,180,Sheaths,,2.2449
YM1D_1_20_3,YM1D,1,20,3,760,Sheaths,,1.0767
YM1D_1_20_3,YM1D,1,20,3,355,Rhizomes,,1.7142
YM1D_1_20_3,YM1D,1,20,3,80,Rhizomes,,1.1955
YM1D_1_20_3,YM1D,1,20,3,172,Roots,,0.3397
YM1D_1_20_3,YM1D,1,20,3,64,Roots,acid,0.5572
YM1D_1_20_3,YM1D,1,20,3,169,Roots,acid,0.4319
YM1D_1_20_3,YM1D,1,20,3,371,Roots,acid,0.4803
YM1D_1_20_3,YM1D,1,20,3,94,Roots,acid,0.3013
YM1D_1_20_3,YM1D,1,20,3,314,Roots,acid,0.3608
YM1D_1_20_3,YM1D,1,20,3,156,Detritus,acid,0.1357
YM4A_1_20_1,YM4A,1,20,1,781,Sheaths,,1.0924
YM4A_1_20_1,YM4A,1,20,1,294,Sheaths,,0.8887
YM4A_1_20_1,YM4A,1,20,1,763,Sheaths,acid,0.9727
YM4A_1_20_1,YM4A,1,20,1,87,Rhizomes,,2.1807
YM4A_1_20_1,YM4A,1,20,1,335,Rhizomes,,2.4477
YM4A_1_20_1,YM4A,1,20,1,152,Rhizomes,,1.8298
YM4A_1_20_1,YM4A,1,20,1,359,Rhizomes,acid,0.8097
YM4A_1_20_1,YM4A,1,20,1,369,Rhizomes,acid,1.444
YM4A_1_20_1,YM4A,1,20,1,356,Rhizomes,acid,1.4305
YM4A_1_20_1,YM4A,1,20,1,86,Roots,,0.3477
YM4A_1_20_1,YM4A,1,20,1,392,Roots,acid,0.5898
YM4A_1_20_1,YM4A,1,20,1,11,Roots,acid,0.4419
YM4A_1_20_1,YM4A,1,20,1,185,Roots,acid,0.6913
YM4A_1_20_1,YM4A,1,20,1,245,Roots,acid,0.6625
YM4A_1_20_1,YM4A,1,20,1,372,Roots,acid,0.5658
YM4A_1_20_1,YM4A,1,20,1,290,Roots,acid,0.6007
YM4A_1_20_1,YM4A,1,20,1,703,Roots,acid,0.4889
YM4A_1_20_1,YM4A,1,20,1,354,Roots,acid,0.5396
YM4A_1_20_1,YM4A,1,20,1,4,Roots,acid,0.2642
YM4A_1_20_1,YM4A,1,20,1,53,Detritus,acid,0.8501
YM4A_1_20_1,YM4A,1,20,1,160,Detritus,acid,0.1488
YM1C_1_1_3,YM1C,1,1,3,461,Sheaths,,0.8128
YM1C_1_1_3,YM1C,1,1,3,670,Sheaths,acid,0.4066
YM1C_1_1_3,YM1C,1,1,3,828,Rhizomes,,1.5002
YM1C_1_1_3,YM1C,1,1,3,678,Rhizomes,acid,0.8692
YM1C_1_1_3,YM1C,1,1,3,498,Rhizomes,acid,0.4553
YM1C_1_1_3,YM1C,1,1,3,84,Roots,,0.1898
YM1C_1_1_3,YM1C,1,1,3,174,Roots,acid,0.2724
YM1C_1_1_3,YM1C,1,1,3,718,Roots,acid,0.3413
YM1C_1_1_3,YM1C,1,1,3,829,Roots,acid,0.422
YM1C_1_1_3,YM1C,1,1,3,702,Roots,acid,0.3119
YM1C_1_1_3,YM1C,1,1,3,378,Detritus,acid,0.3444
YM3A_1_1_3,YM3A,1,1,3,833,Sheaths,,1.1336
YM3A_1_1_3,YM3A,1,1,3,505,Sheaths,acid,0.8666
YM3A_1_1_3,YM3A,1,1,3,381,Sheaths,acid,0.982
YM3A_1_1_3,YM3A,1,1,3,491,Sheaths,acid,0.5225
YM3A_1_1_3,YM3A,1,1,3,322,Rhizomes,,2.2692
YM3A_1_1_3,YM3A,1,1,3,365,Rhizomes,acid,1.7398
YM3A_1_1_3,YM3A,1,1,3,809,Rhizomes,acid,1.7032
YM3A_1_1_3,YM3A,1,1,3,52,Rhizomes,acid,0.8633
YM3A_1_1_3,YM3A,1,1,3,526,Roots,,0.2281
YM3A_1_1_3,YM3A,1,1,3,681,Roots,acid,0.2911
YM3A_1_1_3,YM3A,1,1,3,348,Roots,acid,0.4721
YM3A_1_1_3,YM3A,1,1,3,332,Roots,acid,0.4546
YM3A_1_1_3,YM3A,1,1,3,393,Roots,acid,0.3551
YM3A_1_1_3,YM3A,1,1,3,108,Roots,acid,0.3958
YM3A_1_1_3,YM3A,1,1,3,226,Roots,acid,0.4118
YM3A_1_1_3,YM3A,1,1,3,765,Roots,acid,0.3697
YM3A_1_1_3,YM3A,1,1,3,464,Roots,acid,0.3764
YM3A_1_1_3,YM3A,1,1,3,388,Roots,acid,0.4435
YM3A_1_1_3,YM3A,1,1,3,289,Detritus,acid,0.3864
YM2C_1_1_3,YM2C,1,1,3,163,Sheaths,,0.8966
YM2C_1_1_3,YM2C,1,1,3,55,Sheaths,acid,0.7938
YM2C_1_1_3,YM2C,1,1,3,554,Rhizomes,,2.013
YM2C_1_1_3,YM2C,1,1,3,41,Roots,,0.2391
YM2C_1_1_3,YM2C,1,1,3,297,Roots,acid,0.354
YM2C_1_1_3,YM2C,1,1,3,650,Roots,acid,0.3183
YM2C_1_1_3,YM2C,1,1,3,551,Roots,acid,0.3064
YM2C_1_1_3,YM2C,1,1,3,638,Roots,acid,0.2973
YM2C_1_1_3,YM2C,1,1,3,489,Roots,acid,0.3554
YM2C_1_1_3,YM2C,1,1,3,451,Detritus,acid,0.2881
YM1A_1_1_3,YM1A,1,1,3,711,Sheaths,,1.0736
YM1A_1_1_3,YM1A,1,1,3,125,Rhizomes,,1.9971
YM1A_1_1_3,YM1A,1,1,3,98,Rhizomes,,1.7868
YM1A_1_1_3,YM1A,1,1,3,819,Roots,,0.255
YM1A_1_1_3,YM1A,1,1,3,252,Roots,acid,0.4335
YM1A_1_1_3,YM1A,1,1,3,705,Roots,acid,0.3511
YM1A_1_1_3,YM1A,1,1,3,143,Roots,acid,0.5159
YM1A_1_1_3,YM1A,1,1,3,202,Roots,acid,0.4213
YM1A_1_1_3,YM1A,1,1,3,579,Detritus,acid,0.2449
YM1A_1_1_1,YM1A,1,1,1,73,Sheaths,,1.0761
YM1A_1_1_1,YM1A,1,1,1,642,Rhizomes,,1.9931
YM1A_1_1_1,YM1A,1,1,1,755,Rhizomes,,1.5279
YM1A_1_1_1,YM1A,1,1,1,127,Roots,,0.2127
YM1A_1_1_1,YM1A,1,1,1,433,Roots,acid,0.3636
YM1A_1_1_1,YM1A,1,1,1,273,Roots,acid,0.3847
YM1A_1_1_1,YM1A,1,1,1,149,Roots,acid,0.3765
YM1A_1_1_1,YM1A,1,1,1,463,Roots,acid,0.3831
YM1A_1_1_1,YM1A,1,1,1,687,Roots,acid,0.4636
YM1A_1_1_1,YM1A,1,1,1,697,Detritus,acid,0.2244
YM1D_1_1_1,YM1D,1,1,1,799,Sheaths,,0.8807
YM1D_1_1_1,YM1D,1,1,1,473,Sheaths,acid,0.6885
YM1D_1_1_1,YM1D,1,1,1,684,Sheaths,acid,0.4646
YM1D_1_1_1,YM1D,1,1,1,243,Rhizomes,,2.0314
YM1D_1_1_1,YM1D,1,1,1,812,Rhizomes,acid,1.2726
YM1D_1_1_1,YM1D,1,1,1,521,Rhizomes,acid,1.5912
YM1D_1_1_1,YM1D,1,1,1,466,Roots,,0.3086
YM1D_1_1_1,YM1D,1,1,1,560,Roots,acid,0.346
YM1D_1_1_1,YM1D,1,1,1,597,Roots,acid,0.4323
YM1D_1_1_1,YM1D,1,1,1,644,Roots,acid,0.5811
YM1D_1_1_1,YM1D,1,1,1,493,Roots,acid,0.3008
YM1D_1_1_1,YM1D,1,1,1,99,Roots,acid,0.4247
YM1D_1_1_1,YM1D,1,1,1,544,Detritus,acid,0.487
YM1D_1_1_1,YM1D,1,1,1,309,Detritus,acid,0.6605
YM1D_1_1_1,YM1D,1,1,1,288,Detritus,acid,0.2058
YM2A_1_1_3,YM2A,1,1,3,467,Sheaths,,0.5848
YM2A_1_1_3,YM2A,1,1,3,658,Sheaths,acid,1.2245
YM2A_1_1_3,YM2A,1,1,3,504,Rhizomes,,1.5448
YM2A_1_1_3,YM2A,1,1,3,720,Rhizomes,acid,2.3812
YM2A_1_1_3,YM2A,1,1,3,500,Roots,,0.2325
YM2A_1_1_3,YM2A,1,1,3,277,Roots,acid,0.5289
YM2A_1_1_3,YM2A,1,1,3,96,Roots,acid,0.5601
YM2A_1_1_3,YM2A,1,1,3,91,Roots,acid,0.4852
YM2A_1_1_3,YM2A,1,1,3,413,Roots,acid,0.4408
YM2A_1_1_3,YM2A,1,1,3,836,Roots,acid,0.4432
YM3B_1_1_1,YM3B,1,1,1,292,Sheaths,,1.141
YM3B_1_1_1,YM3B,1,1,1,795,Sheaths,acid,1.7606
YM3B_1_1_1,YM3B,1,1,1,116,Sheaths,acid,0.9603
YM3B_1_1_1,YM3B,1,1,1,575,Sheaths,acid,0.3982
YM3B_1_1_1,YM3B,1,1,1,311,Rhizomes,,2.9801
YM3B_1_1_1,YM3B,1,1,1,83,Rhizomes,acid,2.3351
YM3B_1_1_1,YM3B,1,1,1,710,Rhizomes,acid,1.3887
YM3B_1_1_1,YM3B,1,1,1,190,Rhizomes,acid,1.2367
YM3B_1_1_1,YM3B,1,1,1,411,Roots,,0.2897
YM3B_1_1_1,YM3B,1,1,1,209,Roots,acid,0.6202
YM3B_1_1_1,YM3B,1,1,1,357,Roots,acid,0.5036
YM3B_1_1_1,YM3B,1,1,1,690,Roots,acid,0.427
YM3B_1_1_1,YM3B,1,1,1,442,Roots,acid,0.5045
YM3B_1_1_1,YM3B,1,1,1,476,Roots,acid,0.4672
YM3B_1_1_1,YM3B,1,1,1,308,Roots,acid,0.5512
YM3B_1_1_1,YM3B,1,1,1,752,Roots,acid,0.3748
YM3B_1_1_1,YM3B,1,1,1,513,Detritus,acid,0.338
YM3A_1_1_1,YM3A,1,1,1,497,Sheaths,,0.6637
YM3A_1_1_1,YM3A,1,1,1,330,Sheaths,acid,0.8376
YM3A_1_1_1,YM3A,1,1,1,722,Sheaths,acid,0.9347
YM3A_1_1_1,YM3A,1,1,1,459,Rhizomes,,2.159
YM3A_1_1_1,YM3A,1,1,1,380,Rhizomes,acid,1.2865
YM3A_1_1_1,YM3A,1,1,1,187,Rhizomes,acid,1.1563
YM3A_1_1_1,YM3A,1,1,1,776,Roots,,0.2686
YM3A_1_1_1,YM3A,1,1,1,508,Roots,acid,0.4326
YM3A_1_1_1,YM3A,1,1,1,834,Roots,acid,0.387
YM3A_1_1_1,YM3A,1,1,1,266,Roots,acid,0.4071
YM3A_1_1_1,YM3A,1,1,1,56,Roots,acid,0.3674
YM3A_1_1_1,YM3A,1,1,1,725,Roots,acid,0.3635
YM3A_1_1_1,YM3A,1,1,1,430,Detritus,acid,0.3739
YM3C_2_1_2,YM3C,2,1,2,1392,Flowers,,0.0314
YM4C_2_20_3,YM4C,2,20,3,953,Flowers,,0.0072
YM1B_1_1_3,YM1B,1,1,3,810,Sheaths,,0.7734
YM1B_1_1_3,YM1B,1,1,3,126,Sheaths,acid,0.6047
YM1B_1_1_3,YM1B,1,1,3,496,Rhizomes,,1.971
YM1B_1_1_3,YM1B,1,1,3,196,Rhizomes,acid,1.4083
YM1B_1_1_3,YM1B,1,1,3,74,Rhizomes,acid,0.4746
YM1B_1_1_3,YM1B,1,1,3,808,Roots,,0.3758
YM1B_1_1_3,YM1B,1,1,3,452,Roots,acid,0.2382
YM1B_1_1_3,YM1B,1,1,3,512,Roots,acid,0.2192
YM1B_1_1_3,YM1B,1,1,3,617,Roots,acid,0.4642
YM1B_1_1_3,YM1B,1,1,3,344,Roots,acid,0.5019
YM1B_1_1_3,YM1B,1,1,3,623,Roots,acid,0.5459
YM1C_1_1_1,YM1C,1,1,1,731,Sheaths,,0.9125
